id,createdAt,carrierName,originPort,destinationPort,departureDate,arrivalDateOriginal,arrivalDateEstimate
81e9e8cf-45b4-4030-a808-8540359f2d29,2023-05-13T13:00:00,Evergreen,NLAMS,CNPEK,2023-05-14T13:00:00,2023-06-01T13:00:00,2023-06-01T13:00:00
0a5050d5-dc77-4972-8502-c010a27c8511,2023-01-14T14:00:00,MSC,NLRTM,CNPEK,2023-01-15T14:00:00,2023-02-13T14:00:00,2023-02-13T14:00:00
fd0e4a9d-80b0-41b5-a4f4-7568cb88e9cc,2023-05-06T15:00:00,MSC,CNPEK,NLAMS,2023-05-07T15:00:00,2023-05-29T15:00:00,2023-05-29T15:00:00
6e9e30f8-970d-4b37-be91-bac9887408bb,2023-04-12T19:00:00,Evergreen,CNFOC,NLAMS,2023-04-13T19:00:00,2023-05-10T19:00:00,2023-05-10T19:00:00
2bfe8f9c-70cb-4ade-b727-bd4e3ea4e0dc,2023-01-12T13:00:00,Evergreen,NLAMS,CNHGH,2023-01-13T13:00:00,2023-02-08T13:00:00,2023-02-08T13:00:00
2d8be963-e870-4d4c-9c66-b10e2b9031e2,2023-03-17T22:00:00,Evergreen,CNSHA,NLRTM,2023-03-18T22:00:00,2023-04-04T22:00:00,2023-04-04T22:00:00
04f2f911-e288-4f3c-a525-2c8ae2965a0a,2022-12-21T04:00:00,MSC,NLRTM,CNCSX,2022-12-22T04:00:00,2023-01-15T04:00:00,2023-01-15T04:00:00
1edfa999-565b-4b34-9a1d-5ab8309dc4a9,2022-12-09T16:00:00,MSC,CNXMN,NLRTM,2022-12-10T16:00:00,2023-01-06T16:00:00,2023-01-06T16:00:00
b73e6bfa-e23b-4949-b9a0-99441d9a5ea7,2023-02-07T06:00:00,MSC,NLRTM,CNHKG,2023-02-08T06:00:00,2023-02-23T06:00:00,2023-02-23T06:00:00
bb2de6af-d506-4baa-b2c9-4b43c9c721b0,2023-03-24T00:00:00,Evergreen,NLAMS,CNFOC,2023-03-25T00:00:00,2023-04-15T00:00:00,2023-04-15T00:00:00
a0f491aa-739e-47ff-aa0d-41c8ef9e930f,2023-04-17T23:00:00,Evergreen,CNPEK,NLAMS,2023-04-18T23:00:00,2023-05-09T23:00:00,2023-05-09T23:00:00
b25899fc-36b4-48f8-8abb-241944380299,2023-01-17T15:00:00,Evergreen,NLAMS,CNPEK,2023-01-18T15:00:00,2023-02-07T15:00:00,2023-02-07T15:00:00
828b9ef1-b686-4e44-b7e3-6cf422f09511,2023-02-01T00:00:00,Evergreen,NLAMS,CNHKG,2023-02-02T00:00:00,2023-02-28T00:00:00,2023-02-28T00:00:00
cce39b7b-6b29-49d8-9c06-2f16f6940770,2022-11-25T08:00:00,MSC,NLAMS,CNCGO,2022-11-26T08:00:00,2022-12-13T08:00:00,2022-12-13T08:00:00
0a69b31a-cd82-4277-a774-a35f49c88fec,2023-01-02T00:00:00,MSC,CNHKG,NLAMS,2023-01-03T00:00:00,2023-01-29T00:00:00,2023-01-29T00:00:00
6f5b38fc-93a5-4f0a-b691-496d635e0ffe,2023-04-10T10:00:00,Evergreen,NLAMS,CNCTU,2023-04-11T10:00:00,2023-05-09T10:00:00,2023-05-09T10:00:00
99cc69ac-edd8-4ba6-b41e-0de9c2160325,2023-01-19T19:00:00,MSC,NLAMS,CNCGO,2023-01-20T19:00:00,2023-02-06T19:00:00,2023-02-06T19:00:00
358c15a4-655f-4440-9f52-c8680a041281,2023-03-12T16:00:00,MSC,CNSHA,NLRTM,2023-03-13T16:00:00,2023-03-28T16:00:00,2023-03-28T16:00:00
c39c4abe-93a4-4364-a5ae-97f16b3df724,2023-01-31T05:00:00,MSC,NLRTM,CNNGO,2023-02-01T05:00:00,2023-02-19T05:00:00,2023-02-19T05:00:00
2f61a732-cb3d-413a-9814-e5eefc3ae1a1,2022-11-19T05:00:00,MSC,CNFOC,NLRTM,2022-11-20T05:00:00,2022-12-09T05:00:00,2022-12-09T05:00:00
a5ce7489-946b-4022-8a23-4f1cc17e78ea,2023-04-05T16:00:00,MSC,CNHGH,NLAMS,2023-04-06T16:00:00,2023-05-05T16:00:00,2023-05-05T16:00:00
dd1b2cc0-9087-4dff-ba5f-de7bbb0d5d28,2022-11-15T02:00:00,MSC,CNHGH,NLRTM,2022-11-16T02:00:00,2022-12-13T02:00:00,2022-12-13T02:00:00
45af8a89-8e0c-494d-862a-eceb7eba5562,2023-02-11T18:00:00,Evergreen,CNNGO,NLAMS,2023-02-12T18:00:00,2023-03-02T18:00:00,2023-03-02T18:00:00
7c55aaf3-7c87-4136-8dd2-d776c3d02f92,2023-01-12T06:00:00,Evergreen,CNPEK,NLAMS,2023-01-13T06:00:00,2023-01-31T06:00:00,2023-01-31T06:00:00
e811277e-1979-4758-8545-815f66bbe48b,2023-02-03T18:00:00,Evergreen,CNPEK,NLAMS,2023-02-04T18:00:00,2023-02-19T18:00:00,2023-02-19T18:00:00
45b225d1-b15b-4e44-8d8e-00e4cadf52da,2023-03-28T19:00:00,MSC,NLRTM,CNFOC,2023-03-29T19:00:00,2023-04-26T19:00:00,2023-04-26T19:00:00
2f47e589-4428-4b5e-9294-1e1930154d11,2023-01-01T12:00:00,Evergreen,NLRTM,CNFOC,2023-01-02T12:00:00,2023-01-23T12:00:00,2023-01-23T12:00:00
12a9691f-4ea6-4976-a092-e30f035604ff,2022-12-15T11:00:00,MSC,CNCSX,NLAMS,2022-12-16T11:00:00,2023-01-02T11:00:00,2023-01-02T11:00:00
76601560-5fe7-4f02-af55-cc4f317cf79f,2023-01-29T09:00:00,Evergreen,CNSHA,NLAMS,2023-01-30T09:00:00,2023-02-18T09:00:00,2023-02-18T09:00:00
67ac8d9c-abb0-43f3-bcab-6a4284f9dd38,2023-02-04T14:00:00,MSC,NLRTM,CNSHA,2023-02-05T14:00:00,2023-02-20T14:00:00,2023-02-20T14:00:00
6a94e133-181e-4d0b-9ed9-cf583a51d348,2023-02-21T10:00:00,MSC,NLRTM,CNNGO,2023-02-22T10:00:00,2023-03-19T10:00:00,2023-03-19T10:00:00
29016df7-60fc-47e6-a49c-3a72d6a39914,2022-11-28T01:00:00,MSC,NLAMS,CNPEK,2022-11-29T01:00:00,2022-12-28T01:00:00,2022-12-28T01:00:00
dd5c0110-c1db-43bb-a73c-06c477005e4b,2023-03-06T09:00:00,Evergreen,CNXMN,NLRTM,2023-03-07T09:00:00,2023-03-30T09:00:00,2023-03-30T09:00:00
7aa88a8b-639b-4d86-bef9-01d5176d9e3a,2023-01-26T14:00:00,MSC,NLRTM,CNSHA,2023-01-27T14:00:00,2023-02-12T14:00:00,2023-02-12T14:00:00
b9477f0c-b1fe-4402-ab3e-8c6a85b1dffc,2023-03-24T11:00:00,MSC,CNXMN,NLRTM,2023-03-25T11:00:00,2023-04-22T11:00:00,2023-04-22T11:00:00
00d255e0-56f7-4e2b-bb0c-b009f56a3164,2023-01-05T06:00:00,MSC,NLAMS,CNCSX,2023-01-06T06:00:00,2023-01-27T06:00:00,2023-01-27T06:00:00
ca4e2783-abaf-4925-b2c4-1bae63fb0474,2023-03-10T06:00:00,Evergreen,CNCSX,NLRTM,2023-03-11T06:00:00,2023-04-05T06:00:00,2023-04-05T06:00:00
30e0aba5-52ff-47ef-8cfc-8a2605c8177b,2023-02-12T20:00:00,Evergreen,CNNGO,NLRTM,2023-02-13T20:00:00,2023-03-04T20:00:00,2023-03-04T20:00:00
98dc94ba-0693-4165-bf5a-97a1ce708325,2023-04-29T01:00:00,Evergreen,CNHKG,NLAMS,2023-04-30T01:00:00,2023-05-17T01:00:00,2023-05-17T01:00:00
f2722220-f56b-43c7-a165-ceccdfeed6a3,2023-01-15T06:00:00,Evergreen,CNHKG,NLRTM,2023-01-16T06:00:00,2023-02-06T06:00:00,2023-02-06T06:00:00
366503d3-8bdc-445c-bb8a-be4cb05a197d,2023-02-06T07:00:00,Evergreen,NLRTM,CNHGH,2023-02-07T07:00:00,2023-03-05T07:00:00,2023-03-05T07:00:00
b0fc6cdd-a6ce-44d7-b711-20afc87f9939,2023-04-05T14:00:00,Evergreen,NLRTM,CNCSX,2023-04-06T14:00:00,2023-05-01T14:00:00,2023-05-01T14:00:00
29a2da02-bba7-4dcf-a88b-2ad351dd334c,2022-12-01T17:00:00,Evergreen,CNNGO,NLAMS,2022-12-02T17:00:00,2022-12-18T17:00:00,2022-12-18T17:00:00
f42ea719-d8e5-4ea8-a1d3-cbecc5eef17f,2023-04-27T18:00:00,MSC,NLRTM,CNSHA,2023-04-28T18:00:00,2023-05-20T18:00:00,2023-05-20T18:00:00
2b04520e-375e-48e5-b3d4-ae8300bfde20,2023-01-04T02:00:00,MSC,CNNGO,NLRTM,2023-01-05T02:00:00,2023-01-27T02:00:00,2023-01-27T02:00:00
302c11e2-382d-4d9e-b85b-2ea69f011361,2022-12-19T10:00:00,Evergreen,CNHGH,NLAMS,2022-12-20T10:00:00,2023-01-18T10:00:00,2023-01-18T10:00:00
a8a127df-7e9d-4938-92a3-a027041cb216,2023-04-21T23:00:00,Evergreen,NLAMS,CNNGO,2023-04-22T23:00:00,2023-05-11T23:00:00,2023-05-11T23:00:00
9a5a4036-cb06-4b10-9e3e-e284dc9cb18e,2023-03-18T16:00:00,Evergreen,CNSHA,NLRTM,2023-03-19T16:00:00,2023-04-03T16:00:00,2023-04-03T16:00:00
fa73463c-38b4-4f2f-99ae-6724fcf30e47,2023-05-01T11:00:00,MSC,NLRTM,CNPEK,2023-05-02T11:00:00,2023-05-27T11:00:00,2023-05-27T11:00:00
b505806e-f845-429c-a0d1-e97e55a300cf,2022-11-23T06:00:00,Evergreen,NLAMS,CNHKG,2022-11-24T06:00:00,2022-12-09T06:00:00,2022-12-09T06:00:00
